Grapheme	Frequency	Codepoint	UnicodeName
ĩ́	64	U+0069, U+0303, U+0301	LATIN SMALL LETTER I, COMBINING TILDE, COMBINING ACUTE ACCENT
ĩ̀	1254	U+0129, U+0300	LATIN SMALL LETTER I WITH TILDE, COMBINING GRAVE ACCENT
ĩ̀	14	U+0069, U+0303, U+0300	LATIN SMALL LETTER I, COMBINING TILDE, COMBINING GRAVE ACCENT
k	16909	U+006B	LATIN SMALL LETTER K
K	1964	U+004B	LATIN CAPITAL LETTER K
l	29529	U+006C	LATIN SMALL LETTER L
L	2116	U+004C	LATIN CAPITAL LETTER L
m	25124	U+006D	LATIN SMALL LETTER M
M	2662	U+004D	LATIN CAPITAL LETTER M
n	70892	U+006E	LATIN SMALL LETTER N
N	393	U+004E	LATIN CAPITAL LETTER N
ń	1790	U+0144	LATIN SMALL LETTER N WITH ACUTE
ń	62	U+006E, U+0301	LATIN SMALL LETTER N, COMBINING ACUTE ACCENT
ǹ	782	U+01F9	LATIN SMALL LETTER N WITH GRAVE
ǹ	22	U+006E, U+0300	LATIN SMALL LETTER N, COMBINING GRAVE ACCENT
ɲ	4497	U+0272	LATIN SMALL LETTER N WITH LEFT HOOK
Ɲ	660	U+019D	LATIN CAPITAL LETTER N WITH LEFT HOOK
o	40906	U+006F	LATIN SMALL LETTER O
O	1439	U+004F	LATIN CAPITAL LETTER O
ó	14769	U+00F3	LATIN SMALL LETTER O WITH ACUTE
ó	436	U+006F, U+0301	LATIN SMALL LETTER O, COMBINING ACUTE ACCENT
Ó	1063	U+00D3	LATIN CAPITAL LETTER O WITH ACUTE
Ó	9	U+004F, U+0301	LATIN CAPITAL LETTER O, COMBINING ACUTE ACCENT
ò	4287	U+00F2	LATIN SMALL LETTER O WITH GRAVE
ò	81	U+006F, U+0300	LATIN SMALL LETTER O, COMBINING GRAVE ACCENT
Ò	129	U+00D2	LATIN CAPITAL LETTER O WITH GRAVE
ɔ	3508	U+0254	LATIN SMALL LETTER OPEN O
ɔ́	502	U+0254, U+0301	LATIN SMALL LETTER OPEN O, COMBINING ACUTE ACCENT
ɔ̀	181	U+0254, U+0300	LATIN SMALL LETTER OPEN O, COMBINING GRAVE ACCENT
ɔ̃	1045	U+0254, U+0303	LATIN SMALL LETTER OPEN O, COMBINING TILDE
ɔ̃́	1203	U+0254, U+0303, U+0301	LATIN SMALL LETTER OPEN O, COMBINING TILDE, COMBINING ACUTE ACCENT
ɔ̃̀	278	U+0254, U+0303, U+0300	LATIN SMALL LETTER OPEN O, COMBINING TILDE, COMBINING GRAVE ACCENT
p	6176	U+0070	LATIN SMALL LETTER P
P	743	U+0050	LATIN CAPITAL LETTER P
r	14739	U+0072	LATIN SMALL LETTER R
s	13171	U+0073	LATIN SMALL LETTER S
S	546	U+0053	LATIN CAPITAL LETTER S
t	8628	U+0074	LATIN SMALL LETTER T
T	171	U+0054	LATIN CAPITAL LETTER T
u	17612	U+0075	LATIN SMALL LETTER U
U	7	U+0055	LATIN CAPITAL LETTER U
ú	12959	U+00FA	LATIN SMALL LETTER U WITH ACUTE
ú	289	U+0075, U+0301	LATIN SMALL LETTER U, COMBINING ACUTE ACCENT
ù	4993	U+00F9	LATIN SMALL LETTER U WITH GRAVE
ù	107	U+0075, U+0300	LATIN SMALL LETTER U, COMBINING GRAVE ACCENT
ũ	3084	U+0169	LATIN SMALL LETTER U WITH TILDE
ũ	87	U+0075, U+0303	LATIN SMALL LETTER U, COMBINING TILDE
Ũ	110	U+0168	LATIN CAPITAL LETTER U WITH TILDE
Ũ	1	U+0055, U+0303	LATIN CAPITAL LETTER U, COMBINING TILDE
ṹ	5055	U+1E79	LATIN SMALL LETTER U WITH TILDE AND ACUTE
ṹ	102	U+0075, U+0303, U+0301	LATIN SMALL LETTER U, COMBINING TILDE, COMBINING ACUTE ACCENT
ũ̀	529	U+0169, U+0300	LATIN SMALL LETTER U WITH TILDE, COMBINING GRAVE ACCENT
ũ̀	9	U+0075, U+0303, U+0300	LATIN SMALL LETTER U, COMBINING TILDE, COMBINING GRAVE ACCENT
v	3601	U+0076	LATIN SMALL LETTER V
V	14	U+0056	LATIN CAPITAL LETTER V
w	26797	U+0077	LATIN SMALL LETTER W
W	615	U+0057	LATIN CAPITAL LETTER W
y	19686	U+0079	LATIN SMALL LETTER Y
Y	2229	U+0059	LATIN CAPITAL LETTER Y
z	7027	U+007A	LATIN SMALL LETTER Z
Z	959	U+005A	LATIN CAPITAL LETTER Z
