Grapheme	Frequency	Codepoint	UnicodeName
你	21999	U+4F60	CJK UNIFIED IDEOGRAPH-4F60
佩	19	U+4F69	CJK UNIFIED IDEOGRAPH-4F69
佳	37	U+4F73	CJK UNIFIED IDEOGRAPH-4F73
併	3	U+4F75	CJK UNIFIED IDEOGRAPH-4F75
使	3764	U+4F7F	CJK UNIFIED IDEOGRAPH-4F7F
來	7196	U+4F86	CJK UNIFIED IDEOGRAPH-4F86
侈	4	U+4F88	CJK UNIFIED IDEOGRAPH-4F88
例	274	U+4F8B	CJK UNIFIED IDEOGRAPH-4F8B
侍	100	U+4F8D	CJK UNIFIED IDEOGRAPH-4F8D
供	272	U+4F9B	CJK UNIFIED IDEOGRAPH-4F9B
依	30	U+4F9D	CJK UNIFIED IDEOGRAPH-4F9D
侮	22	U+4FAE	CJK UNIFIED IDEOGRAPH-4FAE
侯	4	U+4FAF	CJK UNIFIED IDEOGRAPH-4FAF
侵	40	U+4FB5	CJK UNIFIED IDEOGRAPH-4FB5
侶	1	U+4FB6	CJK UNIFIED IDEOGRAPH-4FB6
侷	1	U+4FB7	CJK UNIFIED IDEOGRAPH-4FB7
便	253	U+4FBF	CJK UNIFIED IDEOGRAPH-4FBF
係	38	U+4FC2	CJK UNIFIED IDEOGRAPH-4FC2
促	11	U+4FC3	CJK UNIFIED IDEOGRAPH-4FC3
俄	156	U+4FC4	CJK UNIFIED IDEOGRAPH-4FC4
俊	17	U+4FCA	CJK UNIFIED IDEOGRAPH-4FCA
俏	1	U+4FCF	CJK UNIFIED IDEOGRAPH-4FCF
俗	71	U+4FD7	CJK UNIFIED IDEOGRAPH-4FD7
俘	26	U+4FD8	CJK UNIFIED IDEOGRAPH-4FD8
保	457	U+4FDD	CJK UNIFIED IDEOGRAPH-4FDD
信	963	U+4FE1	CJK UNIFIED IDEOGRAPH-4FE1
修	136	U+4FEE	CJK UNIFIED IDEOGRAPH-4FEE
俯	101	U+4FEF	CJK UNIFIED IDEOGRAPH-4FEF
俱	3	U+4FF1	CJK UNIFIED IDEOGRAPH-4FF1
俸	3	U+4FF8	CJK UNIFIED IDEOGRAPH-4FF8
倆	1	U+5006	CJK UNIFIED IDEOGRAPH-5006
倉	23	U+5009	CJK UNIFIED IDEOGRAPH-5009
個	3327	U+500B	CJK UNIFIED IDEOGRAPH-500B
倍	65	U+500D	CJK UNIFIED IDEOGRAPH-500D
們	22734	U+5011	CJK UNIFIED IDEOGRAPH-5011
倒	593	U+5012	CJK UNIFIED IDEOGRAPH-5012
倔	4	U+5014	CJK UNIFIED IDEOGRAPH-5014
倖	7	U+5016	CJK UNIFIED IDEOGRAPH-5016
倘	6	U+5018	CJK UNIFIED IDEOGRAPH-5018
候	2071	U+5019	CJK UNIFIED IDEOGRAPH-5019
倚	152	U+501A	CJK UNIFIED IDEOGRAPH-501A
借	51	U+501F	CJK UNIFIED IDEOGRAPH-501F
倦	22	U+5026	CJK UNIFIED IDEOGRAPH-5026
倫	882	U+502B	CJK UNIFIED IDEOGRAPH-502B
倭	3	U+502D	CJK UNIFIED IDEOGRAPH-502D
值	28	U+503C	CJK UNIFIED IDEOGRAPH-503C
假	151	U+5047	CJK UNIFIED IDEOGRAPH-5047
偉	75	U+5049	CJK UNIFIED IDEOGRAPH-5049
偏	114	U+504F	CJK UNIFIED IDEOGRAPH-504F
做	496	U+505A	CJK UNIFIED IDEOGRAPH-505A
停	124	U+505C	CJK UNIFIED IDEOGRAPH-505C
健	27	U+5065	CJK UNIFIED IDEOGRAPH-5065
側	34	U+5074	CJK UNIFIED IDEOGRAPH-5074
偵	7	U+5075	CJK UNIFIED IDEOGRAPH-5075
偶	217	U+5076	CJK UNIFIED IDEOGRAPH-5076
偷	60	U+5077	CJK UNIFIED IDEOGRAPH-5077
偽	31	U+507D	CJK UNIFIED IDEOGRAPH-507D
傅	2	U+5085	CJK UNIFIED IDEOGRAPH-5085
傍	5	U+508D	CJK UNIFIED IDEOGRAPH-508D
傑	2	U+5091	CJK UNIFIED IDEOGRAPH-5091
備	434	U+5099	CJK UNIFIED IDEOGRAPH-5099
催	21	U+50AC	CJK UNIFIED IDEOGRAPH-50AC
傭	9	U+50AD	CJK UNIFIED IDEOGRAPH-50AD
傲	146	U+50B2	CJK UNIFIED IDEOGRAPH-50B2
傳	390	U+50B3	CJK UNIFIED IDEOGRAPH-50B3
債	27	U+50B5	CJK UNIFIED IDEOGRAPH-50B5
傷	251	U+50B7	CJK UNIFIED IDEOGRAPH-50B7
傾	116	U+50BE	CJK UNIFIED IDEOGRAPH-50BE
僅	12	U+50C5	CJK UNIFIED IDEOGRAPH-50C5
像	2267	U+50CF	CJK UNIFIED IDEOGRAPH-50CF
僑	1	U+50D1	CJK UNIFIED IDEOGRAPH-50D1
僕	1096	U+50D5	CJK UNIFIED IDEOGRAPH-50D5
僚	9	U+50DA	CJK UNIFIED IDEOGRAPH-50DA
僭	5	U+50ED	CJK UNIFIED IDEOGRAPH-50ED
僵	1	U+50F5	CJK UNIFIED IDEOGRAPH-50F5
價	115	U+50F9	CJK UNIFIED IDEOGRAPH-50F9
僻	6	U+50FB	CJK UNIFIED IDEOGRAPH-50FB
儀	13	U+5100	CJK UNIFIED IDEOGRAPH-5100
億	19	U+5104	CJK UNIFIED IDEOGRAPH-5104
儘	24	U+5118	CJK UNIFIED IDEOGRAPH-5118
償	66	U+511F	CJK UNIFIED IDEOGRAPH-511F
儡	1	U+5121	CJK UNIFIED IDEOGRAPH-5121
優	7	U+512A	CJK UNIFIED IDEOGRAPH-512A
儲	8	U+5132	CJK UNIFIED IDEOGRAPH-5132
兀	1	U+5140	CJK UNIFIED IDEOGRAPH-5140
允	85	U+5141	CJK UNIFIED IDEOGRAPH-5141
元	38	U+5143	CJK UNIFIED IDEOGRAPH-5143
兄	700	U+5144	CJK UNIFIED IDEOGRAPH-5144
充	193	U+5145	CJK UNIFIED IDEOGRAPH-5145
兆	36	U+5146	CJK UNIFIED IDEOGRAPH-5146
兇	32	U+5147	CJK UNIFIED IDEOGRAPH-5147
先	992	U+5148	CJK UNIFIED IDEOGRAPH-5148
光	472	U+5149	CJK UNIFIED IDEOGRAPH-5149
克	105	U+514B	CJK UNIFIED IDEOGRAPH-514B
兌	2	U+514C	CJK UNIFIED IDEOGRAPH-514C
免	431	U+514D	CJK UNIFIED IDEOGRAPH-514D
兒	3145	U+5152	CJK UNIFIED IDEOGRAPH-5152
兔	2	U+5154	CJK UNIFIED IDEOGRAPH-5154
兢	70	U+5162	CJK UNIFIED IDEOGRAPH-5162
入	453	U+5165	CJK UNIFIED IDEOGRAPH-5165
內	390	U+5167	CJK UNIFIED IDEOGRAPH-5167
全	1289	U+5168	CJK UNIFIED IDEOGRAPH-5168
兩	960	U+5169	CJK UNIFIED IDEOGRAPH-5169
八	287	U+516B	CJK UNIFIED IDEOGRAPH-516B
公	1612	U+516C	CJK UNIFIED IDEOGRAPH-516C
六	367	U+516D	CJK UNIFIED IDEOGRAPH-516D
共	397	U+5171	CJK UNIFIED IDEOGRAPH-5171
兵	281	U+5175	CJK UNIFIED IDEOGRAPH-5175
其	582	U+5176	CJK UNIFIED IDEOGRAPH-5176
具	82	U+5177	CJK UNIFIED IDEOGRAPH-5177
典	196	U+5178	CJK UNIFIED IDEOGRAPH-5178
兼	2	U+517C	CJK UNIFIED IDEOGRAPH-517C
冊	19	U+518A	CJK UNIFIED IDEOGRAPH-518A
再	936	U+518D	CJK UNIFIED IDEOGRAPH-518D
冑	1	U+5191	CJK UNIFIED IDEOGRAPH-5191
冒	51	U+5192	CJK UNIFIED IDEOGRAPH-5192
冕	58	U+5195	CJK UNIFIED IDEOGRAPH-5195
最	244	U+6700	CJK UNIFIED IDEOGRAPH-6700
冗	2	U+5197	CJK UNIFIED IDEOGRAPH-5197
冠	88	U+51A0	CJK UNIFIED IDEOGRAPH-51A0
冤	53	U+51A4	CJK UNIFIED IDEOGRAPH-51A4
冥	6	U+51A5	CJK UNIFIED IDEOGRAPH-51A5
冬	17	U+51AC	CJK UNIFIED IDEOGRAPH-51AC
冰	45	U+51B0	CJK UNIFIED IDEOGRAPH-51B0
冶	1	U+51B6	CJK UNIFIED IDEOGRAPH-51B6
冷	858	U+51B7	CJK UNIFIED IDEOGRAPH-51B7
准	49	U+51C6	CJK UNIFIED IDEOGRAPH-51C6
凋	12	U+51CB	CJK UNIFIED IDEOGRAPH-51CB
凌	30	U+51CC	CJK UNIFIED IDEOGRAPH-51CC
凍	2	U+51CD	CJK UNIFIED IDEOGRAPH-51CD
凜	2	U+51DC	CJK UNIFIED IDEOGRAPH-51DC
凝	4	U+51DD	CJK UNIFIED IDEOGRAPH-51DD
凡	328	U+51E1	CJK UNIFIED IDEOGRAPH-51E1
凱	32	U+51F1	CJK UNIFIED IDEOGRAPH-51F1
凳	16	U+51F3	CJK UNIFIED IDEOGRAPH-51F3
凶	6	U+51F6	CJK UNIFIED IDEOGRAPH-51F6
凸	3	U+51F8	CJK UNIFIED IDEOGRAPH-51F8
出	2765	U+51FA	CJK UNIFIED IDEOGRAPH-51FA
函	1	U+51FD	CJK UNIFIED IDEOGRAPH-51FD
刀	486	U+5200	CJK UNIFIED IDEOGRAPH-5200
刃	10	U+5203	CJK UNIFIED IDEOGRAPH-5203
分	1130	U+5206	CJK UNIFIED IDEOGRAPH-5206
切	1581	U+5207	CJK UNIFIED IDEOGRAPH-5207
刎	1	U+520E	CJK UNIFIED IDEOGRAPH-520E
刑	63	U+5211	CJK UNIFIED IDEOGRAPH-5211
列	3877	U+5217	CJK UNIFIED IDEOGRAPH-5217
初	155	U+521D	CJK UNIFIED IDEOGRAPH-521D
判	426	U+5224	CJK UNIFIED IDEOGRAPH-5224
別	663	U+5225	CJK UNIFIED IDEOGRAPH-5225
利	3750	U+5229	CJK UNIFIED IDEOGRAPH-5229
刪	2	U+522A	CJK UNIFIED IDEOGRAPH-522A
刮	12	U+522E	CJK UNIFIED IDEOGRAPH-522E
到	6055	U+5230	CJK UNIFIED IDEOGRAPH-5230
制	108	U+5236	CJK UNIFIED IDEOGRAPH-5236
刷	11	U+5237	CJK UNIFIED IDEOGRAPH-5237
刺	104	U+523A	CJK UNIFIED IDEOGRAPH-523A
刻	227	U+523B	CJK UNIFIED IDEOGRAPH-523B
剁	1	U+5241	CJK UNIFIED IDEOGRAPH-5241
剃	53	U+5243	CJK UNIFIED IDEOGRAPH-5243
則	41	U+5247	CJK UNIFIED IDEOGRAPH-5247
削	13	U+524A	CJK UNIFIED IDEOGRAPH-524A
剋	1	U+524B	CJK UNIFIED IDEOGRAPH-524B
前	2621	U+524D	CJK UNIFIED IDEOGRAPH-524D
剎	3	U+524E	CJK UNIFIED IDEOGRAPH-524E
剔	2	U+5254	CJK UNIFIED IDEOGRAPH-5254
剖	6	U+5256	CJK UNIFIED IDEOGRAPH-5256
剛	117	U+525B	CJK UNIFIED IDEOGRAPH-525B
剜	5	U+525C	CJK UNIFIED IDEOGRAPH-525C
剝	32	U+525D	CJK UNIFIED IDEOGRAPH-525D
剪	145	U+526A	CJK UNIFIED IDEOGRAPH-526A
副	21	U+526F	CJK UNIFIED IDEOGRAPH-526F
剩	201	U+5269	CJK UNIFIED IDEOGRAPH-5269
割	291	U+5272	CJK UNIFIED IDEOGRAPH-5272
創	122	U+5275	CJK UNIFIED IDEOGRAPH-5275
剷	1	U+5277	CJK UNIFIED IDEOGRAPH-5277
剿	2	U+527F	CJK UNIFIED IDEOGRAPH-527F
劃	67	U+5283	CJK UNIFIED IDEOGRAPH-5283
劇	8	U+5287	CJK UNIFIED IDEOGRAPH-5287
劈	13	U+5288	CJK UNIFIED IDEOGRAPH-5288
劍	267	U+528D	CJK UNIFIED IDEOGRAPH-528D
力	816	U+529B	CJK UNIFIED IDEOGRAPH-529B
功	32	U+529F	CJK UNIFIED IDEOGRAPH-529F
加	591	U+52A0	CJK UNIFIED IDEOGRAPH-52A0
劣	1	U+52A3	CJK UNIFIED IDEOGRAPH-52A3
助	226	U+52A9	CJK UNIFIED IDEOGRAPH-52A9
努	31	U+52AA	CJK UNIFIED IDEOGRAPH-52AA
劫	23	U+52AB	CJK UNIFIED IDEOGRAPH-52AB
劬	1	U+52AC	CJK UNIFIED IDEOGRAPH-52AC
勃	2	U+52C3	CJK UNIFIED IDEOGRAPH-52C3
勇	240	U+52C7	CJK UNIFIED IDEOGRAPH-52C7
勉	48	U+52C9	CJK UNIFIED IDEOGRAPH-52C9
勒	621	U+52D2	CJK UNIFIED IDEOGRAPH-52D2
動	435	U+52D5	CJK UNIFIED IDEOGRAPH-52D5
務	91	U+52D9	CJK UNIFIED IDEOGRAPH-52D9
勝	245	U+52DD	CJK UNIFIED IDEOGRAPH-52DD
勞	168	U+52DE	CJK UNIFIED IDEOGRAPH-52DE
募	7	U+52DF	CJK UNIFIED IDEOGRAPH-52DF
勢	81	U+52E2	CJK UNIFIED IDEOGRAPH-52E2
勤	15	U+52E4	CJK UNIFIED IDEOGRAPH-52E4
勵	23	U+52F5	CJK UNIFIED IDEOGRAPH-52F5
勸	125	U+52F8	CJK UNIFIED IDEOGRAPH-52F8
勾	7	U+52FE	CJK UNIFIED IDEOGRAPH-52FE
勿	2	U+52FF	CJK UNIFIED IDEOGRAPH-52FF
包	129	U+5305	CJK UNIFIED IDEOGRAPH-5305
匆	8	U+5306	CJK UNIFIED IDEOGRAPH-5306
匏	3	U+530F	CJK UNIFIED IDEOGRAPH-530F
化	40	U+5316	CJK UNIFIED IDEOGRAPH-5316
北	173	U+5317	CJK UNIFIED IDEOGRAPH-5317
匙	8	U+5319	CJK UNIFIED IDEOGRAPH-5319
匠	113	U+5320	CJK UNIFIED IDEOGRAPH-5320
匣	1	U+5323	CJK UNIFIED IDEOGRAPH-5323
匪	13	U+532A	CJK UNIFIED IDEOGRAPH-532A
匯	1	U+532F	CJK UNIFIED IDEOGRAPH-532F
匹	63	U+5339	CJK UNIFIED IDEOGRAPH-5339
匿	17	U+533F	CJK UNIFIED IDEOGRAPH-533F
區	64	U+5340	CJK UNIFIED IDEOGRAPH-5340
十	1886	U+5341	CJK UNIFIED IDEOGRAPH-5341
千	477	U+5343	CJK UNIFIED IDEOGRAPH-5343
升	163	U+5347	CJK UNIFIED IDEOGRAPH-5347
午	53	U+5348	CJK UNIFIED IDEOGRAPH-5348
卉	1	U+5349	CJK UNIFIED IDEOGRAPH-5349
半	212	U+534A	CJK UNIFIED IDEOGRAPH-534A
卑	131	U+5351	CJK UNIFIED IDEOGRAPH-5351
卒	2	U+5352	CJK UNIFIED IDEOGRAPH-5352
卓	1	U+5353	CJK UNIFIED IDEOGRAPH-5353
協	11	U+5354	CJK UNIFIED IDEOGRAPH-5354
南	387	U+5357	CJK UNIFIED IDEOGRAPH-5357
博	27	U+535A	CJK UNIFIED IDEOGRAPH-535A
卜	45	U+535C	CJK UNIFIED IDEOGRAPH-535C
占	33	U+5360	CJK UNIFIED IDEOGRAPH-5360
印	61	U+5370	CJK UNIFIED IDEOGRAPH-5370
危	28	U+5371	CJK UNIFIED IDEOGRAPH-5371
即	67	U+5373	CJK UNIFIED IDEOGRAPH-5373
卷	85	U+5377	CJK UNIFIED IDEOGRAPH-5377
卸	10	U+5378	CJK UNIFIED IDEOGRAPH-5378
卻	1478	U+537B	CJK UNIFIED IDEOGRAPH-537B
厄	4	U+5384	CJK UNIFIED IDEOGRAPH-5384
厚	47	U+539A	CJK UNIFIED IDEOGRAPH-539A
原	326	U+539F	CJK UNIFIED IDEOGRAPH-539F
厭	124	U+53AD	CJK UNIFIED IDEOGRAPH-53AD
厲	51	U+53B2	CJK UNIFIED IDEOGRAPH-53B2
去	4578	U+53BB	CJK UNIFIED IDEOGRAPH-53BB
參	127	U+53C3	CJK UNIFIED IDEOGRAPH-53C3
又	2689	U+53C8	CJK UNIFIED IDEOGRAPH-53C8
叉	13	U+53C9	CJK UNIFIED IDEOGRAPH-53C9
及	1402	U+53CA	CJK UNIFIED IDEOGRAPH-53CA
友	125	U+53CB	CJK UNIFIED IDEOGRAPH-53CB
反	241	U+53CD	CJK UNIFIED IDEOGRAPH-53CD
叔	36	U+53D4	CJK UNIFIED IDEOGRAPH-53D4
取	514	U+53D6	CJK UNIFIED IDEOGRAPH-53D6
受	1298	U+53D7	CJK UNIFIED IDEOGRAPH-53D7
叛	94	U+53DB	CJK UNIFIED IDEOGRAPH-53DB
叢	20	U+53E2	CJK UNIFIED IDEOGRAPH-53E2
口	827	U+53E3	CJK UNIFIED IDEOGRAPH-53E3
古	227	U+53E4	CJK UNIFIED IDEOGRAPH-53E4
句	83	U+53E5	CJK UNIFIED IDEOGRAPH-53E5
另	246	U+53E6	CJK UNIFIED IDEOGRAPH-53E6
叩	40	U+53E9	CJK UNIFIED IDEOGRAPH-53E9
只	849	U+53EA	CJK UNIFIED IDEOGRAPH-53EA
叫	1070	U+53EB	CJK UNIFIED IDEOGRAPH-53EB
召	287	U+53EC	CJK UNIFIED IDEOGRAPH-53EC
叮	5	U+53EE	CJK UNIFIED IDEOGRAPH-53EE
可	3024	U+53EF	CJK UNIFIED IDEOGRAPH-53EF
史	14	U+53F2	CJK UNIFIED IDEOGRAPH-53F2
右	230	U+53F3	CJK UNIFIED IDEOGRAPH-53F3
司	1025	U+53F8	CJK UNIFIED IDEOGRAPH-53F8
叼	2	U+53FC	CJK UNIFIED IDEOGRAPH-53FC
吃	1070	U+5403	CJK UNIFIED IDEOGRAPH-5403
各	1707	U+5404	CJK UNIFIED IDEOGRAPH-5404
合	218	U+5408	CJK UNIFIED IDEOGRAPH-5408
吉	168	U+5409	CJK UNIFIED IDEOGRAPH-5409
吊	4	U+540A	CJK UNIFIED IDEOGRAPH-540A
同	1560	U+540C	CJK UNIFIED IDEOGRAPH-540C
名	1233	U+540D	CJK UNIFIED IDEOGRAPH-540D
后	58	U+540E	CJK UNIFIED IDEOGRAPH-540E
吏	30	U+540F	CJK UNIFIED IDEOGRAPH-540F
吐	57	U+5410	CJK UNIFIED IDEOGRAPH-5410
向	2093	U+5411	CJK UNIFIED IDEOGRAPH-5411
君	224	U+541B	CJK UNIFIED IDEOGRAPH-541B
吝	5	U+541D	CJK UNIFIED IDEOGRAPH-541D
吞	178	U+541E	CJK UNIFIED IDEOGRAPH-541E
吟	6	U+541F	CJK UNIFIED IDEOGRAPH-541F
吠	5	U+5420	CJK UNIFIED IDEOGRAPH-5420
否	63	U+5426	CJK UNIFIED IDEOGRAPH-5426
吧	741	U+5427	CJK UNIFIED IDEOGRAPH-5427
吩	766	U+5429	CJK UNIFIED IDEOGRAPH-5429
含	31	U+542B	CJK UNIFIED IDEOGRAPH-542B
吮	4	U+542E	CJK UNIFIED IDEOGRAPH-542E
吳	6	U+5433	CJK UNIFIED IDEOGRAPH-5433
吵	22	U+5435	CJK UNIFIED IDEOGRAPH-5435
吶	23	U+5436	CJK UNIFIED IDEOGRAPH-5436
吸	10	U+5438	CJK UNIFIED IDEOGRAPH-5438
吹	170	U+5439	CJK UNIFIED IDEOGRAPH-5439
吻	41	U+543B	CJK UNIFIED IDEOGRAPH-543B
吼	29	U+543C	CJK UNIFIED IDEOGRAPH-543C
吾	5	U+543E	CJK UNIFIED IDEOGRAPH-543E
呀	1	U+5440	CJK UNIFIED IDEOGRAPH-5440
呂	18	U+5442	CJK UNIFIED IDEOGRAPH-5442
呆	2	U+5446	CJK UNIFIED IDEOGRAPH-5446
呈	25	U+5448	CJK UNIFIED IDEOGRAPH-5448
告	1617	U+544A	CJK UNIFIED IDEOGRAPH-544A
呢	1667	U+5462	CJK UNIFIED IDEOGRAPH-5462
周	219	U+5468	CJK UNIFIED IDEOGRAPH-5468
味	36	U+5473	CJK UNIFIED IDEOGRAPH-5473
呵	1	U+5475	CJK UNIFIED IDEOGRAPH-5475
呻	6	U+547B	CJK UNIFIED IDEOGRAPH-547B
呼	539	U+547C	CJK UNIFIED IDEOGRAPH-547C
命	905	U+547D	CJK UNIFIED IDEOGRAPH-547D
