Grapheme	Frequency	Codepoint	UnicodeName
ត់	2385	U+178F, U+17CB	KHMER LETTER TA, KHMER SIGN BANTOC
ត៌	50	U+178F, U+17CC	KHMER LETTER TA, KHMER SIGN ROBAT
ត៍	1	U+178F, U+17CD	KHMER LETTER TA, KHMER SIGN TOANDAKHIAT
ត់‌	1	U+178F, U+17CB, U+200C	KHMER LETTER TA, KHMER SIGN BANTOC, ZERO WIDTH NON-JOINER
តំ	133	U+178F, U+17C6	KHMER LETTER TA, KHMER SIGN NIKAHIT
តៈ	5	U+178F, U+17C8	KHMER LETTER TA, KHMER SIGN YUUKALEAPINTU
តា	1814	U+178F, U+17B6	KHMER LETTER TA, KHMER VOWEL SIGN AA
តាំ	261	U+178F, U+17B6, U+17C6	KHMER LETTER TA, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
តំា	4	U+178F, U+17C6, U+17B6	KHMER LETTER TA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
តិ	481	U+178F, U+17B7	KHMER LETTER TA, KHMER VOWEL SIGN I
តិ‌	2	U+178F, U+17B7, U+200C	KHMER LETTER TA, KHMER VOWEL SIGN I, ZERO WIDTH NON-JOINER
តិះ	10	U+178F, U+17B7, U+17C7	KHMER LETTER TA, KHMER VOWEL SIGN I, KHMER SIGN REAHMUK
តិះ‌	1	U+178F, U+17B7, U+17C7, U+200C	KHMER LETTER TA, KHMER VOWEL SIGN I, KHMER SIGN REAHMUK, ZERO WIDTH NON-JOINER
តិ្	2	U+178F, U+17B7, U+17D2	KHMER LETTER TA, KHMER VOWEL SIGN I, KHMER SIGN COENG
តី	63	U+178F, U+17B8	KHMER LETTER TA, KHMER VOWEL SIGN II
តឹ	22	U+178F, U+17B9	KHMER LETTER TA, KHMER VOWEL SIGN Y
តុ	609	U+178F, U+17BB	KHMER LETTER TA, KHMER VOWEL SIGN U
តូ	75	U+178F, U+17BC	KHMER LETTER TA, KHMER VOWEL SIGN UU
តួ	5	U+178F, U+17BD	KHMER LETTER TA, KHMER VOWEL SIGN UA
តើ	568	U+178F, U+17BE	KHMER LETTER TA, KHMER VOWEL SIGN OE
តឿ	47	U+178F, U+17BF	KHMER LETTER TA, KHMER VOWEL SIGN YA
តេ	3	U+178F, U+17C1	KHMER LETTER TA, KHMER VOWEL SIGN E
តែ	2318	U+178F, U+17C2	KHMER LETTER TA, KHMER VOWEL SIGN AE
តោ	20	U+178F, U+17C4	KHMER LETTER TA, KHMER VOWEL SIGN OO
តៅ	2	U+178F, U+17C5	KHMER LETTER TA, KHMER VOWEL SIGN AU
ត្	5558	U+178F, U+17D2	KHMER LETTER TA, KHMER SIGN COENG
ថ	235	U+1790	KHMER LETTER THA
ថ៌	6	U+1790, U+17CC	KHMER LETTER THA, KHMER SIGN ROBAT
ថា	3666	U+1790, U+17B6	KHMER LETTER THA, KHMER VOWEL SIGN AA
ថាៈ	164	U+1790, U+17B6, U+17C8	KHMER LETTER THA, KHMER VOWEL SIGN AA, KHMER SIGN YUUKALEAPINTU
ថំា	2	U+1790, U+17C6, U+17B6	KHMER LETTER THA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ថិ	204	U+1790, U+17B7	KHMER LETTER THA, KHMER VOWEL SIGN I
ថឺ	2	U+1790, U+17BA	KHMER LETTER THA, KHMER VOWEL SIGN YY
ថុ	19	U+1790, U+17BB	KHMER LETTER THA, KHMER VOWEL SIGN U
ថូ	26	U+1790, U+17BC	KHMER LETTER THA, KHMER VOWEL SIGN UU
ថើ	12	U+1790, U+17BE	KHMER LETTER THA, KHMER VOWEL SIGN OE
ថេ	85	U+1790, U+17C1	KHMER LETTER THA, KHMER VOWEL SIGN E
ថេ្	1	U+1790, U+17C1, U+17D2	KHMER LETTER THA, KHMER VOWEL SIGN E, KHMER SIGN COENG
ថែ	217	U+1790, U+17C2	KHMER LETTER THA, KHMER VOWEL SIGN AE
ថៃ	1	U+1790, U+17C3	KHMER LETTER THA, KHMER VOWEL SIGN AI
ថោ	38	U+1790, U+17C4	KHMER LETTER THA, KHMER VOWEL SIGN OO
ថៅ	2	U+1790, U+17C5	KHMER LETTER THA, KHMER VOWEL SIGN AU
ថ្	1350	U+1790, U+17D2	KHMER LETTER THA, KHMER SIGN COENG
ទ	1925	U+1791	KHMER LETTER TO
ទ័	286	U+1791, U+17D0	KHMER LETTER TO, KHMER SIGN SAMYOK SANNYA
ទំ	126	U+1791, U+17C6	KHMER LETTER TO, KHMER SIGN NIKAHIT
ទះ	298	U+1791, U+17C7	KHMER LETTER TO, KHMER SIGN REAHMUK
ទៈ	9	U+1791, U+17C8	KHMER LETTER TO, KHMER SIGN YUUKALEAPINTU
ទា	1448	U+1791, U+17B6	KHMER LETTER TO, KHMER VOWEL SIGN AA
ទាំ	2702	U+1791, U+17B6, U+17C6	KHMER LETTER TO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ទំា	11	U+1791, U+17C6, U+17B6	KHMER LETTER TO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ទិ	141	U+1791, U+17B7	KHMER LETTER TO, KHMER VOWEL SIGN I
ទី	828	U+1791, U+17B8	KHMER LETTER TO, KHMER VOWEL SIGN II
ទឹ	375	U+1791, U+17B9	KHMER LETTER TO, KHMER VOWEL SIGN Y
ទុ	1054	U+1791, U+17BB	KHMER LETTER TO, KHMER VOWEL SIGN U
ទុំ	23	U+1791, U+17BB, U+17C6	KHMER LETTER TO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ទុះ	14	U+1791, U+17BB, U+17C7	KHMER LETTER TO, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ទូ	1908	U+1791, U+17BC	KHMER LETTER TO, KHMER VOWEL SIGN UU
ទួ	855	U+1791, U+17BD	KHMER LETTER TO, KHMER VOWEL SIGN UA
ទើ	116	U+1791, U+17BE	KHMER LETTER TO, KHMER VOWEL SIGN OE
ទៀ	1152	U+1791, U+17C0	KHMER LETTER TO, KHMER VOWEL SIGN IE
ទេ	1537	U+1791, U+17C1	KHMER LETTER TO, KHMER VOWEL SIGN E
ទេះ	6	U+1791, U+17C1, U+17C7	KHMER LETTER TO, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ទែ	48	U+1791, U+17C2	KHMER LETTER TO, KHMER VOWEL SIGN AE
ទៃ	186	U+1791, U+17C3	KHMER LETTER TO, KHMER VOWEL SIGN AI
ទោ	435	U+1791, U+17C4	KHMER LETTER TO, KHMER VOWEL SIGN OO
ទោះ	152	U+1791, U+17C4, U+17C7	KHMER LETTER TO, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ទៅ	3806	U+1791, U+17C5	KHMER LETTER TO, KHMER VOWEL SIGN AU
ទៅៈ	11	U+1791, U+17C5, U+17C8	KHMER LETTER TO, KHMER VOWEL SIGN AU, KHMER SIGN YUUKALEAPINTU
ទ្	1657	U+1791, U+17D2	KHMER LETTER TO, KHMER SIGN COENG
ធ	907	U+1792	KHMER LETTER THO
ធ័	8	U+1792, U+17D0	KHMER LETTER THO, KHMER SIGN SAMYOK SANNYA
ធំ	154	U+1792, U+17C6	KHMER LETTER THO, KHMER SIGN NIKAHIT
ធា	193	U+1792, U+17B6	KHMER LETTER THO, KHMER VOWEL SIGN AA
ធា‌	2	U+1792, U+17B6, U+200C	KHMER LETTER THO, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
ធិ	288	U+1792, U+17B7	KHMER LETTER THO, KHMER VOWEL SIGN I
ធិ‌	1	U+1792, U+17B7, U+200C	KHMER LETTER THO, KHMER VOWEL SIGN I, ZERO WIDTH NON-JOINER
ធី	216	U+1792, U+17B8	KHMER LETTER THO, KHMER VOWEL SIGN II
ធឹ	9	U+1792, U+17B9	KHMER LETTER THO, KHMER VOWEL SIGN Y
ធុ	13	U+1792, U+17BB	KHMER LETTER THO, KHMER VOWEL SIGN U
ធូ	32	U+1792, U+17BC	KHMER LETTER THO, KHMER VOWEL SIGN UU
ធើ្	4	U+1792, U+17BE, U+17D2	KHMER LETTER THO, KHMER VOWEL SIGN OE, KHMER SIGN COENG
ធៀ	1	U+1792, U+17C0	KHMER LETTER THO, KHMER VOWEL SIGN IE
ធេ	1	U+1792, U+17C1	KHMER LETTER THO, KHMER VOWEL SIGN E
ធោ	6	U+1792, U+17C4	KHMER LETTER THO, KHMER VOWEL SIGN OO
ធៅ	6	U+1792, U+17C5	KHMER LETTER THO, KHMER VOWEL SIGN AU
ធ្	1778	U+1792, U+17D2	KHMER LETTER THO, KHMER SIGN COENG
ន	27066	U+1793	KHMER LETTER NO
ន‌	7	U+1793, U+200C	KHMER LETTER NO, ZERO WIDTH NON-JOINER
ន់	1205	U+1793, U+17CB	KHMER LETTER NO, KHMER SIGN BANTOC
ន៍	619	U+1793, U+17CD	KHMER LETTER NO, KHMER SIGN TOANDAKHIAT
ន័	309	U+1793, U+17D0	KHMER LETTER NO, KHMER SIGN SAMYOK SANNYA
ន៎	10	U+1793, U+17CE	KHMER LETTER NO, KHMER SIGN KAKABAT
នំ	176	U+1793, U+17C6	KHMER LETTER NO, KHMER SIGN NIKAHIT
នះ	73	U+1793, U+17C7	KHMER LETTER NO, KHMER SIGN REAHMUK
នះ‌	2	U+1793, U+17C7, U+200C	KHMER LETTER NO, KHMER SIGN REAHMUK, ZERO WIDTH NON-JOINER
នៈ	117	U+1793, U+17C8	KHMER LETTER NO, KHMER SIGN YUUKALEAPINTU
នា	5168	U+1793, U+17B6	KHMER LETTER NO, KHMER VOWEL SIGN AA
នាំ	923	U+1793, U+17B6, U+17C6	KHMER LETTER NO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
នាះ	1	U+1793, U+17B6, U+17C7	KHMER LETTER NO, KHMER VOWEL SIGN AA, KHMER SIGN REAHMUK
នំា	20	U+1793, U+17C6, U+17B6	KHMER LETTER NO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
និ	2940	U+1793, U+17B7	KHMER LETTER NO, KHMER VOWEL SIGN I
និះ	2	U+1793, U+17B7, U+17C7	KHMER LETTER NO, KHMER VOWEL SIGN I, KHMER SIGN REAHMUK
នី	91	U+1793, U+17B8	KHMER LETTER NO, KHMER VOWEL SIGN II
នឹ	2389	U+1793, U+17B9	KHMER LETTER NO, KHMER VOWEL SIGN Y
នុ	3406	U+1793, U+17BB	KHMER LETTER NO, KHMER VOWEL SIGN U
នុ៎ះ	1	U+1793, U+17BB, U+17CE, U+17C7	KHMER LETTER NO, KHMER VOWEL SIGN U, KHMER SIGN KAKABAT, KHMER SIGN REAHMUK
នុំ	131	U+1793, U+17BB, U+17C6	KHMER LETTER NO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
នូ	147	U+1793, U+17BC	KHMER LETTER NO, KHMER VOWEL SIGN UU
នួ	110	U+1793, U+17BD	KHMER LETTER NO, KHMER VOWEL SIGN UA
នើ	4	U+1793, U+17BE	KHMER LETTER NO, KHMER VOWEL SIGN OE
នឿ	362	U+1793, U+17BF	KHMER LETTER NO, KHMER VOWEL SIGN YA
នៀ	21	U+1793, U+17C0	KHMER LETTER NO, KHMER VOWEL SIGN IE
នេ	50	U+1793, U+17C1	KHMER LETTER NO, KHMER VOWEL SIGN E
នេះ	2687	U+1793, U+17C1, U+17C7	KHMER LETTER NO, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
នេ្	1	U+1793, U+17C1, U+17D2	KHMER LETTER NO, KHMER VOWEL SIGN E, KHMER SIGN COENG
នែ	196	U+1793, U+17C2	KHMER LETTER NO, KHMER VOWEL SIGN AE
នែ៎	23	U+1793, U+17C2, U+17CE	KHMER LETTER NO, KHMER VOWEL SIGN AE, KHMER SIGN KAKABAT
នែ្	3	U+1793, U+17C2, U+17D2	KHMER LETTER NO, KHMER VOWEL SIGN AE, KHMER SIGN COENG
នៃ	336	U+1793, U+17C3	KHMER LETTER NO, KHMER VOWEL SIGN AI
នោ	7	U+1793, U+17C4	KHMER LETTER NO, KHMER VOWEL SIGN OO
នោះ	3074	U+1793, U+17C4, U+17C7	KHMER LETTER NO, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
នៅ	3210	U+1793, U+17C5	KHMER LETTER NO, KHMER VOWEL SIGN AU
ន្	3586	U+1793, U+17D2	KHMER LETTER NO, KHMER SIGN COENG
ប	13600	U+1794	KHMER LETTER BA
ប‌	1	U+1794, U+200C	KHMER LETTER BA, ZERO WIDTH NON-JOINER
ប់	4189	U+1794, U+17CB	KHMER LETTER BA, KHMER SIGN BANTOC
ប័	97	U+1794, U+17D0	KHMER LETTER BA, KHMER SIGN SAMYOK SANNYA
បំ	910	U+1794, U+17C6	KHMER LETTER BA, KHMER SIGN NIKAHIT
បះ	18	U+1794, U+17C7	KHMER LETTER BA, KHMER SIGN REAHMUK
ប៉	31	U+1794, U+17C9	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN
ប៉ះ	23	U+1794, U+17C9, U+17C7	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER SIGN REAHMUK
ប៉ះ‌	1	U+1794, U+17C9, U+17C7, U+200C	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER SIGN REAHMUK, ZERO WIDTH NON-JOINER
បា	6684	U+1794, U+17B6	KHMER LETTER BA, KHMER VOWEL SIGN AA
បា‌	1	U+1794, U+17B6, U+200C	KHMER LETTER BA, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
បាំ	94	U+1794, U+17B6, U+17C6	KHMER LETTER BA, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
បំា	2	U+1794, U+17C6, U+17B6	KHMER LETTER BA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ប៉ា	39	U+1794, U+17C9, U+17B6	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AA
បា្	4	U+1794, U+17B6, U+17D2	KHMER LETTER BA, KHMER VOWEL SIGN AA, KHMER SIGN COENG
បិ	999	U+1794, U+17B7	KHMER LETTER BA, KHMER VOWEL SIGN I
ប៉ិ	5	U+1794, U+17C9, U+17B7	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN I
ប៊ិ	2	U+1794, U+17CA, U+17B7	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN I
បី	1118	U+1794, U+17B8	KHMER LETTER BA, KHMER VOWEL SIGN II
ប៊ី	27	U+1794, U+17CA, U+17B8	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN II
បឹ	9	U+1794, U+17B9	KHMER LETTER BA, KHMER VOWEL SIGN Y
ប៉ឹ	30	U+1794, U+17C9, U+17B9	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN Y
ប៊ឹ	1	U+1794, U+17CA, U+17B9	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN Y
បុ	987	U+1794, U+17BB	KHMER LETTER BA, KHMER VOWEL SIGN U
បុ័	92	U+1794, U+17BB, U+17D0	KHMER LETTER BA, KHMER VOWEL SIGN U, KHMER SIGN SAMYOK SANNYA
ប៉ុ	916	U+1794, U+17C9, U+17BB	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN U
ប៉ុ‌	1	U+1794, U+17C9, U+17BB, U+200C	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN U, ZERO WIDTH NON-JOINER
ប៊ុ	1	U+1794, U+17CA, U+17BB	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN U
បុ្	1	U+1794, U+17BB, U+17D2	KHMER LETTER BA, KHMER VOWEL SIGN U, KHMER SIGN COENG
បូ	423	U+1794, U+17BC	KHMER LETTER BA, KHMER VOWEL SIGN UU
ប៉ូ	251	U+1794, U+17C9, U+17BC	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN UU
ប៊ូ	12	U+1794, U+17CA, U+17BC	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN UU
បួ	151	U+1794, U+17BD	KHMER LETTER BA, KHMER VOWEL SIGN UA
បើ	969	U+1794, U+17BE	KHMER LETTER BA, KHMER VOWEL SIGN OE
ប៊ើ	3	U+1794, U+17CA, U+17BE	KHMER LETTER BA, KHMER SIGN TRIISAP, KHMER VOWEL SIGN OE
បឿ	1	U+1794, U+17BF	KHMER LETTER BA, KHMER VOWEL SIGN YA
បៀ	206	U+1794, U+17C0	KHMER LETTER BA, KHMER VOWEL SIGN IE
បេ	76	U+1794, U+17C1	KHMER LETTER BA, KHMER VOWEL SIGN E
បេះ	8	U+1794, U+17C1, U+17C7	KHMER LETTER BA, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ប៉េ	11	U+1794, U+17C9, U+17C1	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN E
បែ	413	U+1794, U+17C2	KHMER LETTER BA, KHMER VOWEL SIGN AE
ប៉ែ	1	U+1794, U+17C9, U+17C2	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AE
បៃ	15	U+1794, U+17C3	KHMER LETTER BA, KHMER VOWEL SIGN AI
ប៉ៃ	1	U+1794, U+17C9, U+17C3	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AI
បោ	92	U+1794, U+17C4	KHMER LETTER BA, KHMER VOWEL SIGN OO
បោះ	97	U+1794, U+17C4, U+17C7	KHMER LETTER BA, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ប៉ោ	15	U+1794, U+17C9, U+17C4	KHMER LETTER BA, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN OO
បៅ	11	U+1794, U+17C5	KHMER LETTER BA, KHMER VOWEL SIGN AU
ប្	8086	U+1794, U+17D2	KHMER LETTER BA, KHMER SIGN COENG
ផ	740	U+1795	KHMER LETTER PHA
ផា	172	U+1795, U+17B6	KHMER LETTER PHA, KHMER VOWEL SIGN AA
ផិ	24	U+1795, U+17B7	KHMER LETTER PHA, KHMER VOWEL SIGN I
ផឹ	25	U+1795, U+17B9	KHMER LETTER PHA, KHMER VOWEL SIGN Y
ផុ	219	U+1795, U+17BB	KHMER LETTER PHA, KHMER VOWEL SIGN U
ផូ	3	U+1795, U+17BC	KHMER LETTER PHA, KHMER VOWEL SIGN UU
ផើ	1	U+1795, U+17BE	KHMER LETTER PHA, KHMER VOWEL SIGN OE
ផេះ	4	U+1795, U+17C1, U+17C7	KHMER LETTER PHA, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ផែ	185	U+1795, U+17C2	KHMER LETTER PHA, KHMER VOWEL SIGN AE
ផ្	1656	U+1795, U+17D2	KHMER LETTER PHA, KHMER SIGN COENG
ព	1525	U+1796	KHMER LETTER PO
ព័	36	U+1796, U+17D0	KHMER LETTER PO, KHMER SIGN SAMYOK SANNYA
ពះ	8	U+1796, U+17C7	KHMER LETTER PO, KHMER SIGN REAHMUK
ពា	720	U+1796, U+17B6	KHMER LETTER PO, KHMER VOWEL SIGN AA
ពាំ	32	U+1796, U+17B6, U+17C6	KHMER LETTER PO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ពាះ	1	U+1796, U+17B6, U+17C7	KHMER LETTER PO, KHMER VOWEL SIGN AA, KHMER SIGN REAHMUK
ព៌ា	1	U+1796, U+17CC, U+17B6	KHMER LETTER PO, KHMER SIGN ROBAT, KHMER VOWEL SIGN AA
ពំា	9	U+1796, U+17C6, U+17B6	KHMER LETTER PO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ពិ	921	U+1796, U+17B7	KHMER LETTER PO, KHMER VOWEL SIGN I
ពី	3286	U+1796, U+17B8	KHMER LETTER PO, KHMER VOWEL SIGN II
ពី‌	1	U+1796, U+17B8, U+200C	KHMER LETTER PO, KHMER VOWEL SIGN II, ZERO WIDTH NON-JOINER
ពឹ	30	U+1796, U+17B9	KHMER LETTER PO, KHMER VOWEL SIGN Y
ពុ	341	U+1796, U+17BB	KHMER LETTER PO, KHMER VOWEL SIGN U
ពុំ	567	U+1796, U+17BB, U+17C6	KHMER LETTER PO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ពុះ	10	U+1796, U+17BB, U+17C7	KHMER LETTER PO, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ពុំ្	1	U+1796, U+17BB, U+17C6, U+17D2	KHMER LETTER PO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT, KHMER SIGN COENG
ពូ	162	U+1796, U+17BC	KHMER LETTER PO, KHMER VOWEL SIGN UU
ពួ	1355	U+1796, U+17BD	KHMER LETTER PO, KHMER VOWEL SIGN UA
ពើ	485	U+1796, U+17BE	KHMER LETTER PO, KHMER VOWEL SIGN OE
ពេ	1663	U+1796, U+17C1	KHMER LETTER PO, KHMER VOWEL SIGN E
ពែ	65	U+1796, U+17C2	KHMER LETTER PO, KHMER VOWEL SIGN AE
ពៃ	13	U+1796, U+17C3	KHMER LETTER PO, KHMER VOWEL SIGN AI
ពោ	335	U+1796, U+17C4	KHMER LETTER PO, KHMER VOWEL SIGN OO
ពោះ	356	U+1796, U+17C4, U+17C7	KHMER LETTER PO, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ពោ្	1	U+1796, U+17C4, U+17D2	KHMER LETTER PO, KHMER VOWEL SIGN OO, KHMER SIGN COENG
ពៅ	80	U+1796, U+17C5	KHMER LETTER PO, KHMER VOWEL SIGN AU
ព្	13524	U+1796, U+17D2	KHMER LETTER PO, KHMER SIGN COENG
ភ	337	U+1797	KHMER LETTER PHO
ភ័	161	U+1797, U+17D0	KHMER LETTER PHO, KHMER SIGN SAMYOK SANNYA
ភ៌	1	U+1797, U+17CC	KHMER LETTER PHO, KHMER SIGN ROBAT
ភា	440	U+1797, U+17B6	KHMER LETTER PHO, KHMER VOWEL SIGN AA
ភាំ	1	U+1797, U+17B6, U+17C6	KHMER LETTER PHO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ភិ	53	U+1797, U+17B7	KHMER LETTER PHO, KHMER VOWEL SIGN I
ភី	70	U+1797, U+17B8	KHMER LETTER PHO, KHMER VOWEL SIGN II
ភូ	157	U+1797, U+17BC	KHMER LETTER PHO, KHMER VOWEL SIGN UU
ភួ	8	U+1797, U+17BD	KHMER LETTER PHO, KHMER VOWEL SIGN UA
ភើ	1	U+1797, U+17BE	KHMER LETTER PHO, KHMER VOWEL SIGN OE
ភៀ	8	U+1797, U+17C0	KHMER LETTER PHO, KHMER VOWEL SIGN IE
ភេ	80	U+1797, U+17C1	KHMER LETTER PHO, KHMER VOWEL SIGN E
ភែ	1	U+1797, U+17C2	KHMER LETTER PHO, KHMER VOWEL SIGN AE
ភៃ	8	U+1797, U+17C3	KHMER LETTER PHO, KHMER VOWEL SIGN AI
ភោ	186	U+1797, U+17C4	KHMER LETTER PHO, KHMER VOWEL SIGN OO
ភៅ	13	U+1797, U+17C5	KHMER LETTER PHO, KHMER VOWEL SIGN AU
ភ្	591	U+1797, U+17D2	KHMER LETTER PHO, KHMER SIGN COENG
ម	10944	U+1798	KHMER LETTER MO
ម‌	4	U+1798, U+200C	KHMER LETTER MO, ZERO WIDTH NON-JOINER
ម័	38	U+1798, U+17D0	KHMER LETTER MO, KHMER SIGN SAMYOK SANNYA
ម៌	57	U+1798, U+17CC	KHMER LETTER MO, KHMER SIGN ROBAT
មះ	9	U+1798, U+17C7	KHMER LETTER MO, KHMER SIGN REAHMUK
មះ‌	1	U+1798, U+17C7, U+200C	KHMER LETTER MO, KHMER SIGN REAHMUK, ZERO WIDTH NON-JOINER
ម៉	2	U+1798, U+17C9	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN
មា	5833	U+1798, U+17B6	KHMER LETTER MO, KHMER VOWEL SIGN AA
មាំ	52	U+1798, U+17B6, U+17C6	KHMER LETTER MO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
មំា	10	U+1798, U+17C6, U+17B6	KHMER LETTER MO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ម៉ា	298	U+1798, U+17C9, U+17B6	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AA
ម៉ា‌	1	U+1798, U+17C9, U+17B6, U+200C	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
ម៉ាំ	23	U+1798, U+17C9, U+17B6, U+17C6	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
មិ	2344	U+1798, U+17B7	KHMER LETTER MO, KHMER VOWEL SIGN I
ម៉ិ	17	U+1798, U+17C9, U+17B7	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN I
មី	227	U+1798, U+17B8	KHMER LETTER MO, KHMER VOWEL SIGN II
ម៉ី	2	U+1798, U+17C9, U+17B8	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN II
មឹ	6	U+1798, U+17B9	KHMER LETTER MO, KHMER VOWEL SIGN Y
ម៉ឹ	2	U+1798, U+17C9, U+17B9	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN Y
ម៉ឺ	40	U+1798, U+17C9, U+17BA	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN YY
មុ	1071	U+1798, U+17BB	KHMER LETTER MO, KHMER VOWEL SIGN U
មុំ	15	U+1798, U+17BB, U+17C6	KHMER LETTER MO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
មុះ	1	U+1798, U+17BB, U+17C7	KHMER LETTER MO, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ម៉ុ	2	U+1798, U+17C9, U+17BB	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN U
មុំា	8	U+1798, U+17BB, U+17C6, U+17B6	KHMER LETTER MO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
មូ	218	U+1798, U+17BC	KHMER LETTER MO, KHMER VOWEL SIGN UU
ម៉ូ	229	U+1798, U+17C9, U+17BC	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN UU
មួ	1958	U+1798, U+17BD	KHMER LETTER MO, KHMER VOWEL SIGN UA
មើ	442	U+1798, U+17BE	KHMER LETTER MO, KHMER VOWEL SIGN OE
មៀ	8	U+1798, U+17C0	KHMER LETTER MO, KHMER VOWEL SIGN IE
មេ	516	U+1798, U+17C1	KHMER LETTER MO, KHMER VOWEL SIGN E
មេ‌	1	U+1798, U+17C1, U+200C	KHMER LETTER MO, KHMER VOWEL SIGN E, ZERO WIDTH NON-JOINER
មេះ	6	U+1798, U+17C1, U+17C7	KHMER LETTER MO, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ម៉េ	3	U+1798, U+17C9, U+17C1	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN E
មែ	597	U+1798, U+17C2	KHMER LETTER MO, KHMER VOWEL SIGN AE
ម៉ែ	35	U+1798, U+17C9, U+17C2	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AE
មៃ	1	U+1798, U+17C3	KHMER LETTER MO, KHMER VOWEL SIGN AI
ម៉ៃ	4	U+1798, U+17C9, U+17C3	KHMER LETTER MO, KHMER SIGN MUUSIKATOAN, KHMER VOWEL SIGN AI
