Grapheme	Frequency	Codepoint	UnicodeName
ኮ	4154	U+12AE	ETHIOPIC SYLLABLE KO
ዉ	1662	U+12C9	ETHIOPIC SYLLABLE WU
ዊ	4	U+12CA	ETHIOPIC SYLLABLE WI
ዋ	1322	U+12CB	ETHIOPIC SYLLABLE WAA
ዌ	170	U+12CC	ETHIOPIC SYLLABLE WEE
ዎ	4355	U+12CE	ETHIOPIC SYLLABLE WO
ዑ	250	U+12D1	ETHIOPIC SYLLABLE PHARYNGEAL U
ዒ	641	U+12D2	ETHIOPIC SYLLABLE PHARYNGEAL I
ዓ	557	U+12D3	ETHIOPIC SYLLABLE PHARYNGEAL AA
ዔ	568	U+12D4	ETHIOPIC SYLLABLE PHARYNGEAL EE
ዖ	1080	U+12D6	ETHIOPIC SYLLABLE PHARYNGEAL O
ዙ	103	U+12D9	ETHIOPIC SYLLABLE ZU
ዚ	2483	U+12DA	ETHIOPIC SYLLABLE ZI
ዛ	11057	U+12DB	ETHIOPIC SYLLABLE ZAA
ዜ	501	U+12DC	ETHIOPIC SYLLABLE ZEE
ዝ	485	U+12DD	ETHIOPIC SYLLABLE ZE
ዞ	407	U+12DE	ETHIOPIC SYLLABLE ZO
ꬑ	91	U+AB11	ETHIOPIC SYLLABLE DZU
ꬓ	47	U+AB13	ETHIOPIC SYLLABLE DZAA
ꬔ	4	U+AB14	ETHIOPIC SYLLABLE DZEE
ዢ	2	U+12E2	ETHIOPIC SYLLABLE ZHI
ዣ	1	U+12E3	ETHIOPIC SYLLABLE ZHAA
ዤ	2	U+12E4	ETHIOPIC SYLLABLE ZHEE
ዩ	286	U+12E9	ETHIOPIC SYLLABLE YU
ዪ	1774	U+12EA	ETHIOPIC SYLLABLE YI
ያ	2414	U+12EB	ETHIOPIC SYLLABLE YAA
ዬ	3834	U+12EC	ETHIOPIC SYLLABLE YEE
ይ	17741	U+12ED	ETHIOPIC SYLLABLE YE
ዮ	1587	U+12EE	ETHIOPIC SYLLABLE YO
ዱ	1155	U+12F1	ETHIOPIC SYLLABLE DU
ዲ	8096	U+12F2	ETHIOPIC SYLLABLE DI
ዳ	11888	U+12F3	ETHIOPIC SYLLABLE DAA
ዴ	9108	U+12F4	ETHIOPIC SYLLABLE DEE
ድ	6	U+12F5	ETHIOPIC SYLLABLE DE
ዶ	2878	U+12F6	ETHIOPIC SYLLABLE DO
ꬉ	125	U+AB09	ETHIOPIC SYLLABLE DDHU
ꬊ	587	U+AB0A	ETHIOPIC SYLLABLE DDHI
ꬋ	382	U+AB0B	ETHIOPIC SYLLABLE DDHAA
ꬌ	239	U+AB0C	ETHIOPIC SYLLABLE DDHEE
ꬎ	214	U+AB0E	ETHIOPIC SYLLABLE DDHO
ጁ	16	U+1301	ETHIOPIC SYLLABLE JU
ጂ	67	U+1302	ETHIOPIC SYLLABLE JI
ጃ	49	U+1303	ETHIOPIC SYLLABLE JAA
ጄ	143	U+1304	ETHIOPIC SYLLABLE JEE
ጆ	37	U+1306	ETHIOPIC SYLLABLE JO
ጉ	1120	U+1309	ETHIOPIC SYLLABLE GU
ጊ	9771	U+130A	ETHIOPIC SYLLABLE GI
ጋ	4433	U+130B	ETHIOPIC SYLLABLE GAA
ጌ	2663	U+130C	ETHIOPIC SYLLABLE GEE
ግ	19	U+130D	ETHIOPIC SYLLABLE GE
ጎ	1633	U+130E	ETHIOPIC SYLLABLE GO
ጩ	47	U+1329	ETHIOPIC SYLLABLE CHU
ጪ	454	U+132A	ETHIOPIC SYLLABLE CHI
ጫ	687	U+132B	ETHIOPIC SYLLABLE CHAA
ጬ	301	U+132C	ETHIOPIC SYLLABLE CHEE
ጮ	214	U+132E	ETHIOPIC SYLLABLE CHO
ጱ	4	U+1331	ETHIOPIC SYLLABLE PHU
ጲ	166	U+1332	ETHIOPIC SYLLABLE PHI
ጳ	285	U+1333	ETHIOPIC SYLLABLE PHAA
ጴ	298	U+1334	ETHIOPIC SYLLABLE PHEE
ጵ	4	U+1335	ETHIOPIC SYLLABLE PHE
ጶ	66	U+1336	ETHIOPIC SYLLABLE PHO
ፁ	149	U+1341	ETHIOPIC SYLLABLE TZU
ፂ	851	U+1342	ETHIOPIC SYLLABLE TZI
ፃ	1389	U+1343	ETHIOPIC SYLLABLE TZAA
ፄ	718	U+1344	ETHIOPIC SYLLABLE TZEE
ፅ	195	U+1345	ETHIOPIC SYLLABLE TZE
ፆ	2131	U+1346	ETHIOPIC SYLLABLE TZO
ፉ	34	U+1349	ETHIOPIC SYLLABLE FU
ፊ	306	U+134A	ETHIOPIC SYLLABLE FI
ፋ	994	U+134B	ETHIOPIC SYLLABLE FAA
ፌ	2319	U+134C	ETHIOPIC SYLLABLE FEE
ፍ	124	U+134D	ETHIOPIC SYLLABLE FE
ፎ	165	U+134E	ETHIOPIC SYLLABLE FO
ፑ	309	U+1351	ETHIOPIC SYLLABLE PU
ፒ	678	U+1352	ETHIOPIC SYLLABLE PI
ፓ	639	U+1353	ETHIOPIC SYLLABLE PAA
ፔ	2446	U+1354	ETHIOPIC SYLLABLE PEE
ፕ	4	U+1355	ETHIOPIC SYLLABLE PE
ፖ	581	U+1356	ETHIOPIC SYLLABLE PO
